Applicant_ID,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt,Status
5045041.0,M      ,1.0,1.0,2.0,202500.0,,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Managers                                          ,4.0,33.0,3.0,,8.0,1.0
5069447.0,F      ,0.0,1.0,0.0,76500.0,Commercial associate                              ,,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,,,45.0,6.0,0.0,2.0,1.0
5091592.0,F      ,0.0,1.0,0.0,252000.0,State servant                                     ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,0.0,Medicine staff                                    ,,51.0,1.0,0.0,13.0,1.0
5025170.0,M      ,1.0,,0.0,270000.0,Working                                           ,Incomplete higher                                 ,Married                                           ,Municipal apartment                               ,1.0,1.0,0.0,0.0,Laborers                                          ,2.0,33.0,,1.0,13.0,1.0
5095458.0,F      ,1.0,1.0,2.0,202500.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Sales staff                                       ,4.0,28.0,2.0,0.0,19.0,1.0
5125148.0,M      ,1.0,,1.0,225000.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,2.0,42.0,10.0,0.0,44.0,
5091836.0,F      ,1.0,1.0,3.0,54000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,5.0,35.0,6.0,0.0,2.0,
5149330.0,F      ,0.0,1.0,,155250.0,Working                                           ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1.0,1.0,,0.0,Laborers                                          ,1.0,54.0,7.0,0.0,23.0,1.0
5088551.0,F      ,0.0,1.0,0.0,90000.0,Commercial associate                              ,Higher education                                  ,Separated                                         ,House / apartment                                 ,1.0,0.0,,0.0,Core staff                                        ,1.0,51.0,25.0,0.0,18.0,1.0
,F      ,1.0,0.0,0.0,202500.0,State servant                                     ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,Medicine staff                                    ,2.0,54.0,33.0,0.0,8.0,1.0
5096084.0,,0.0,0.0,,234000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,,0.0,Drivers                                           ,2.0,45.0,13.0,0.0,39.0,1.0
5113119.0,,0.0,1.0,1.0,,,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,1.0,Core staff                                        ,3.0,29.0,8.0,0.0,36.0,1.0
5113420.0,F      ,0.0,0.0,1.0,157500.0,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,Municipal apartment                               ,1.0,0.0,0.0,0.0,Core staff                                        ,2.0,35.0,15.0,1.0,8.0,1.0
,F      ,0.0,,1.0,216000.0,Working                                           ,Higher education                                  ,,House / apartment                                 ,1.0,0.0,1.0,0.0,Core staff                                        ,2.0,29.0,5.0,0.0,11.0,1.0
5115705.0,M      ,1.0,1.0,0.0,76500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,0.0,,2.0,50.0,7.0,,14.0,1.0
5062161.0,F      ,0.0,1.0,0.0,166500.0,Commercial associate                              ,Higher education                                  ,Widow                                             ,House / apartment                                 ,1.0,0.0,0.0,0.0,Cleaning staff                                    ,1.0,56.0,7.0,0.0,30.0,1.0
5149663.0,F      ,0.0,1.0,1.0,180000.0,Commercial associate                              ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1.0,0.0,0.0,,Realty agents                                     ,3.0,33.0,,,41.0,1.0
,M      ,1.0,0.0,,,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,4.0,44.0,11.0,,40.0,1.0
5023313.0,M      ,1.0,0.0,,225000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,3.0,29.0,6.0,0.0,16.0,1.0
5090561.0,F      ,,0.0,1.0,,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,3.0,36.0,7.0,0.0,22.0,1.0
5085929.0,F      ,0.0,1.0,0.0,225000.0,Commercial associate                              ,Higher education                                  ,Single / not married                              ,House / apartment                                 ,1.0,0.0,0.0,0.0,Core staff                                        ,1.0,57.0,26.0,0.0,13.0,1.0
5142492.0,F      ,0.0,1.0,0.0,135000.0,,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1.0,1.0,1.0,0.0,Core staff                                        ,2.0,44.0,19.0,3.0,22.0,1.0
5053935.0,F      ,0.0,0.0,0.0,292500.0,Commercial associate                              ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,Accountants                                       ,2.0,49.0,3.0,0.0,14.0,1.0
5126332.0,F      ,0.0,0.0,0.0,157500.0,Commercial associate                              ,,,House / apartment                                 ,1.0,1.0,1.0,0.0,Laborers                                          ,2.0,47.0,4.0,0.0,13.0,1.0
5023427.0,M      ,0.0,1.0,3.0,157500.0,Working                                           ,Higher education                                  ,Married                                           ,,1.0,0.0,0.0,,Laborers                                          ,5.0,,11.0,0.0,,1.0
5090993.0,M      ,1.0,1.0,0.0,405000.0,Working                                           ,Higher education                                  ,Married                                           ,,,1.0,1.0,1.0,Managers                                          ,2.0,29.0,8.0,0.0,53.0,
5010795.0,,0.0,0.0,0.0,45000.0,State servant                                     ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,,1.0,1.0,0.0,Medicine staff                                    ,2.0,39.0,15.0,0.0,3.0,1.0
5024550.0,M      ,0.0,1.0,0.0,112500.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,1.0,,0.0,0.0,Laborers                                          ,2.0,,11.0,0.0,34.0,1.0
5021516.0,F      ,0.0,1.0,0.0,144000.0,,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,High skill tech staff                             ,2.0,50.0,28.0,0.0,16.0,1.0
5116400.0,F      ,0.0,1.0,0.0,180000.0,Working                                           ,,Single / not married                              ,House / apartment                                 ,1.0,0.0,,0.0,Medicine staff                                    ,1.0,49.0,,0.0,9.0,1.0
5028800.0,F      ,0.0,1.0,2.0,112500.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,,4.0,35.0,3.0,0.0,6.0,1.0
5024540.0,M      ,0.0,1.0,0.0,112500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,0.0,0.0,Laborers                                          ,2.0,39.0,11.0,0.0,14.0,1.0
5148907.0,M      ,0.0,1.0,0.0,135000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,,0.0,,Laborers                                          ,2.0,60.0,11.0,0.0,16.0,1.0
,F      ,1.0,0.0,0.0,225000.0,Commercial associate                              ,Higher education                                  ,Single / not married                              ,House / apartment                                 ,1.0,0.0,,0.0,,1.0,39.0,9.0,,33.0,1.0
,,0.0,1.0,,180000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,4.0,47.0,9.0,0.0,14.0,1.0
5046525.0,F      ,1.0,1.0,0.0,67500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Sales staff                                       ,2.0,54.0,,0.0,40.0,1.0
5105627.0,M      ,,0.0,2.0,382500.0,Commercial associate                              ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,1.0,0.0,,,4.0,32.0,8.0,0.0,21.0,1.0
5045535.0,M      ,1.0,,2.0,,State servant                                     ,Higher education                                  ,Married                                           ,With parents                                      ,1.0,0.0,0.0,0.0,High skill tech staff                             ,4.0,30.0,5.0,0.0,38.0,1.0
5088692.0,M      ,0.0,1.0,1.0,135000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,,1.0,,0.0,Laborers                                          ,3.0,52.0,5.0,0.0,9.0,1.0
5044816.0,F      ,,1.0,,135000.0,Working                                           ,Higher education                                  ,Single / not married                              ,House / apartment                                 ,1.0,0.0,0.0,0.0,Managers                                          ,1.0,25.0,4.0,,,1.0
5146449.0,M      ,0.0,1.0,0.0,180000.0,Commercial associate                              ,Higher education                                  ,Single / not married                              ,House / apartment                                 ,1.0,0.0,0.0,0.0,Core staff                                        ,1.0,28.0,1.0,0.0,11.0,1.0
5053468.0,M      ,0.0,1.0,0.0,112500.0,Working                                           ,,Married                                           ,House / apartment                                 ,,1.0,1.0,0.0,Low-skill Laborers                                ,2.0,51.0,6.0,,19.0,1.0
5125414.0,M      ,1.0,1.0,2.0,130500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,0.0,Laborers                                          ,4.0,32.0,8.0,0.0,46.0,1.0
5045706.0,F      ,0.0,1.0,0.0,126000.0,Commercial associate                              ,Higher education                                  ,Separated                                         ,House / apartment                                 ,1.0,0.0,0.0,0.0,Managers                                          ,1.0,45.0,9.0,0.0,31.0,1.0
,M      ,0.0,0.0,,90000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,Managers                                          ,2.0,61.0,11.0,0.0,9.0,1.0
5149871.0,F      ,,0.0,0.0,171000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,Municipal apartment                               ,1.0,1.0,0.0,1.0,Sales staff                                       ,2.0,52.0,6.0,,12.0,
5021434.0,M      ,0.0,1.0,1.0,270000.0,State servant                                     ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,,0.0,0.0,,Laborers                                          ,3.0,47.0,2.0,0.0,29.0,1.0
5054256.0,M      ,0.0,0.0,0.0,202500.0,Working                                           ,,Married                                           ,House / apartment                                 ,1.0,1.0,0.0,0.0,Laborers                                          ,2.0,,8.0,0.0,2.0,
5142429.0,F      ,0.0,1.0,,157500.0,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,,0.0,0.0,Managers                                          ,2.0,61.0,21.0,0.0,35.0,1.0
5118164.0,M      ,1.0,0.0,2.0,225000.0,,Secondary / secondary special                     ,Married                                           ,,1.0,0.0,0.0,0.0,Laborers                                          ,4.0,36.0,12.0,0.0,29.0,1.0
5078972.0,F      ,0.0,1.0,0.0,157500.0,Commercial associate                              ,Secondary / secondary special                     ,,House / apartment                                 ,1.0,0.0,1.0,0.0,Sales staff                                       ,1.0,33.0,6.0,0.0,21.0,1.0
5069477.0,F      ,0.0,,0.0,157500.0,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,1.0,,0.0,Core staff                                        ,2.0,47.0,28.0,0.0,24.0,1.0
5095570.0,F      ,0.0,0.0,0.0,180000.0,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1.0,1.0,,0.0,Laborers                                          ,2.0,51.0,6.0,0.0,33.0,1.0
5062233.0,F      ,1.0,0.0,0.0,315000.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,,0.0,,0.0,Managers                                          ,2.0,54.0,12.0,0.0,42.0,1.0
5095434.0,F      ,0.0,1.0,0.0,292500.0,Working                                           ,,,House / apartment                                 ,1.0,0.0,0.0,0.0,High skill tech staff                             ,2.0,52.0,26.0,0.0,27.0,
5142832.0,F      ,0.0,0.0,0.0,121500.0,Commercial associate                              ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1.0,1.0,0.0,0.0,Cooking staff                                     ,1.0,34.0,4.0,0.0,40.0,1.0
5010470.0,M      ,1.0,1.0,0.0,675000.0,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,High skill tech staff                             ,2.0,,7.0,1.0,40.0,1.0
5047729.0,F      ,0.0,1.0,1.0,112500.0,State servant                                     ,Incomplete higher                                 ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Accountants                                       ,3.0,40.0,13.0,0.0,38.0,1.0
5088047.0,F      ,0.0,1.0,0.0,216000.0,Working                                           ,,Single / not married                              ,,1.0,0.0,,0.0,Medicine staff                                    ,1.0,50.0,,0.0,7.0,1.0
5106008.0,M      ,1.0,0.0,0.0,76500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,,0.0,Laborers                                          ,2.0,57.0,2.0,1.0,33.0,1.0
5009499.0,M      ,1.0,0.0,0.0,270000.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,0.0,1.0,Drivers                                           ,2.0,33.0,4.0,0.0,17.0,1.0
5126552.0,F      ,1.0,0.0,2.0,135000.0,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,,1.0,0.0,0.0,Core staff                                        ,4.0,37.0,7.0,0.0,36.0,1.0
5113571.0,F      ,0.0,1.0,0.0,171000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,0.0,Sales staff                                       ,2.0,42.0,6.0,0.0,41.0,1.0
5038843.0,F      ,0.0,1.0,0.0,103500.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,0.0,Sales staff                                       ,,47.0,5.0,0.0,25.0,1.0
5068802.0,M      ,1.0,1.0,1.0,,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,1.0,Accountants                                       ,3.0,33.0,2.0,0.0,15.0,1.0
5024374.0,F      ,0.0,,2.0,112500.0,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Sales staff                                       ,4.0,28.0,5.0,0.0,26.0,1.0
5135555.0,F      ,,,0.0,135000.0,Commercial associate                              ,,Single / not married                              ,House / apartment                                 ,1.0,0.0,0.0,0.0,Sales staff                                       ,1.0,32.0,,0.0,24.0,1.0
,F      ,,0.0,1.0,67500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,Sales staff                                       ,,,1.0,0.0,7.0,1.0
5091086.0,M      ,1.0,0.0,2.0,112500.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,,0.0,0.0,0.0,Sales staff                                       ,4.0,41.0,2.0,0.0,11.0,1.0
