Row_ID,Brand,Model,Battery,km_of_range,0-100,Top_Speed,Efficiency,Fastcharge,Germany_price_before_incentives,Netherlands_price_before_incentives,UK_price_after_incentives,Drive_Configuration,Tow_Hitch,Towing_capacity_in_kg,Number_of_seats,Estimated_US_Value,Range
195,NIO,EL7 100 kWh,90.0,224,3.9,200,209,450,94900,97900,0,All Wheel Drive,Towbar possible,2000,5,54692,2
196,CITROEN,e-C4 X,46.3,132,9.7,150,162,460,37540,38680,31995,Front Wheel Drive,Towbar not possible,0,5,39865,1
197,VOLVO,EX40 Single Motor,67.0,144,7.3,180,194,530,49990,45995,45955,Rear Wheel Drive,Towbar possible,1500,5,57259,1
198,XPENG,P7 Wing Edition,82.7,155,4.1,200,182,730,69600,71188,0,All Wheel Drive,Towbar not possible,0,5,39769,3
199,SKODA,Enyaq Coupe RS,77.0,139,5.5,180,169,680,63300,63690,54820,All Wheel Drive,Towbar possible,1200,5,68305,3
200,FORD,Mustang Mach-E SR RWD,72.6,141,7.3,180,191,460,55800,46300,50830,Rear Wheel Drive,Towbar possible,750,5,63334,2
201,AUDI,Q4 Sportback e-tron 45,77.0,132,6.7,180,177,650,54950,56915,52245,Rear Wheel Drive,Towbar possible,1000,5,65097,2
202,VOLVO,EX40 Twin Motor,79.0,164,4.8,180,205,570,59590,0,57805,All Wheel Drive,Towbar possible,1800,5,72025,2
203,SSANGYONG,Korando e-Motion,56.0,139,8.5,156,193,330,40490,39990,0,Front Wheel Drive,Towbar possible,1500,5,22340,1
204,SMART,#1 Pro,47.0,148,6.7,180,188,320,37490,0,31950,Rear Wheel Drive,Towbar not possible,0,5,39809,1
205,AUDI,SQ6 e-tron,94.9,225,4.3,230,213,890,93800,100000,92950,All Wheel Drive,Towbar possible,2400,5,115815,2
206,SERES,3,51.0,146,8.9,155,196,240,0,37995,0,Front Wheel Drive,Towbar not possible,0,5,21226,1
207,VOLVO,EX90 Twin Motor,107.0,209,5.9,180,230,610,91700,88995,96255,All Wheel Drive,Towbar possible,2200,7,119933,3
208,BMW,i7 eDrive50,101.7,227,5.5,205,196,780,115700,122463,100205,Rear Wheel Drive,Towbar not possible,0,5,124855,3
209,MINI,Cooper E,36.8,150,7.3,160,160,350,32900,35990,30000,Front Wheel Drive,Towbar not possible,0,4,37380,1
210,AUDI,Q4 e-tron 45 quattro,77.0,145,6.6,180,195,590,54950,56865,52175,All Wheel Drive,Towbar possible,1200,5,65010,2
211,OPEL,Corsa Electric 51 kWh,48.1,124,8.1,150,153,490,38045,37999,35475,Front Wheel Drive,Towbar not possible,0,5,44201,1
212,BMW,i5 eDrive40 Touring,81.2,170,6.1,193,178,730,72200,79622,69945,Rear Wheel Drive,Towbar possible,1500,5,87151,3
213,MERCEDES-BENZ,EQS 450 4MATIC,108.4,189,5.6,210,178,910,113359,116955,0,All Wheel Drive,Towbar possible,750,5,65338,3
214,HONGQI,E-HS9 84 kWh,76.5,219,6.5,200,239,440,0,69995,0,All Wheel Drive,Towbar possible,1500,5,39103,1
215,MG,Marvel R Performance,70.0,148,4.9,200,200,380,50990,52485,0,All Wheel Drive,Towbar possible,750,5,29321,1
216,RENAULT,Scenic E-Tech EV60 170hp,60.0,123,8.6,150,176,400,41400,42470,0,Front Wheel Drive,Towbar possible,1100,5,23726,1
217,RENAULT,Megane E-Tech EV60 130hp,60.0,114,10.5,150,158,530,47000,39370,0,Front Wheel Drive,Towbar possible,500,5,21994,2
218,SMART,#3 Premium,62.0,130,5.8,180,175,550,46490,46055,40000,Rear Wheel Drive,Towbar possible,1600,5,49840,2
219,FIAT,500e Hatchback 24 kWh,21.3,228,9.0,135,158,230,30990,28990,28195,Front Wheel Drive,Towbar not possible,0,4,35130,1
220,RENAULT,Megane E-Tech EV40 130hp,40.0,151,10.0,150,154,370,42000,36370,0,Front Wheel Drive,Towbar possible,500,5,20318,1
221,GENESIS,GV60 Premium,74.0,159,7.8,185,190,1020,0,0,53905,Rear Wheel Drive,Towbar possible,1600,5,67165,2
222,LOTUS,Emeya,100.0,206,4.2,250,189,1230,106400,109685,96255,All Wheel Drive,Towbar not possible,0,5,119933,3
223,OPEL,Astra Sports Tourer Electric,50.8,141,9.3,170,164,500,43490,41499,39995,Front Wheel Drive,Towbar possible,0,5,49833,1
224,XPENG,P7 RWD Long Range,82.7,102,6.7,200,167,800,49600,51188,0,Rear Wheel Drive,Towbar not possible,0,5,28596,3
225,MERCEDES-BENZ,EQS SUV 450+,118.0,219,6.8,210,219,680,110801,125425,0,Rear Wheel Drive,Towbar possible,750,7,70069,3
226,RENAULT,5 E-Tech 40kWh 120hp,40.0,107,9.0,140,154,340,28000,28000,24000,Front Wheel Drive,Towbar possible,500,5,29904,1
227,FORD,Mustang Mach-E GT,91.0,187,3.7,200,214,380,77300,75200,74540,All Wheel Drive,Towbar possible,750,5,92876,2
228,BMW,i7 M70 xDrive,101.7,381,3.7,250,208,730,181800,189877,163315,All Wheel Drive,Towbar not possible,0,5,203490,3
229,PEUGEOT,e-308 SW,50.8,151,10.0,150,169,450,45765,42570,41250,Front Wheel Drive,Towbar not possible,0,5,51397,1
230,XPENG,G6 AWD Performance,87.5,125,4.1,200,182,960,60000,60000,0,All Wheel Drive,Towbar possible,0,5,33519,3
231,MERCEDES-BENZ,EQS SUV Maybach 680,118.0,440,4.4,210,241,620,200634,216780,200000,All Wheel Drive,Towbar possible,1800,4,249200,3
232,PEUGEOT,e-2008 50 kWh,46.3,144,9.9,150,171,430,38600,39270,0,Front Wheel Drive,Towbar not possible,0,5,21938,1
233,NISSAN,Townstar EV Passenger,45.0,178,12.6,132,200,230,39990,0,0,Front Wheel Drive,Towbar possible,1500,5,42389,1
234,AUDI,SQ8 e-tron,106.0,225,4.5,210,233,570,95800,99135,97500,All Wheel Drive,Towbar possible,1800,5,121485,3
235,FORD,Explorer Standard Range RWD,52.0,155,9.0,160,186,350,42500,41450,39875,Rear Wheel Drive,Towbar possible,1000,5,49684,1
236,PORSCHE,Taycan Turbo GT Weissach,97.0,494,2.2,305,204,1050,240000,249900,186300,All Wheel Drive,Towbar not possible,0,2,232129,3
237,GWM,ORA 3 63 kWh,59.3,125,8.2,160,174,290,44490,0,34995,Front Wheel Drive,Towbar not possible,0,5,43603,1
238,MG,MG5 Electric Standard Range,46.0,135,7.7,185,174,320,35490,35885,0,Front Wheel Drive,Towbar possible,500,5,20047,1
239,MERCEDES-BENZ,EQS SUV 580 4MATIC,118.0,303,4.7,210,223,670,147923,173825,139470,All Wheel Drive,Towbar possible,1800,7,173779,3
240,LUCID,Air Pure RWD,92.0,153,4.7,200,163,940,85000,88000,0,All Wheel Drive,Towbar not possible,0,5,49162,3
241,VOLVO,EC40 Single Motor,67.0,152,7.3,180,186,560,52690,50495,52555,Rear Wheel Drive,Towbar possible,1500,5,65483,2
242,PORSCHE,Taycan 4S Plus,97.0,227,3.7,250,176,1210,126422,132631,100196,All Wheel Drive,Towbar not possible,0,5,124844,3
243,SKODA,Enyaq Coupe 85x,77.0,118,6.6,180,164,700,53400,0,50305,All Wheel Drive,Towbar possible,1200,5,62680,3
244,SMART,#3 Pro,47.0,147,5.9,180,177,340,38490,38395,35000,Rear Wheel Drive,Towbar not possible,0,5,43610,1
245,MINI,Countryman SE ALL4,64.7,138,5.6,180,175,500,49500,49490,47180,All Wheel Drive,Towbar possible,1200,5,58786,2
246,DS,3 E-Tense,50.8,137,9.0,150,169,480,40540,39640,37200,Front Wheel Drive,Towbar not possible,0,5,46351,1
247,VOLVO,EX90 Twin Motor Performance,107.0,230,4.9,180,238,590,96800,98495,100555,All Wheel Drive,Towbar possible,2200,7,125291,2
248,LEXUS,UX 300e,64.0,161,7.5,160,188,170,0,0,47495,Front Wheel Drive,Towbar not possible,0,5,59178,1
249,MERCEDES-BENZ,EQE SUV 350 4MATIC,90.6,217,6.6,210,208,550,89548,99089,0,All Wheel Drive,Towbar possible,1800,5,55357,2
250,POLESTAR,2 Long Range Performance,79.0,139,4.2,205,176,670,58775,61700,57950,All Wheel Drive,Towbar possible,1500,5,72205,2
251,XPENG,G9 AWD Performance,93.1,154,3.9,200,200,1080,69600,73188,0,All Wheel Drive,Towbar possible,1500,5,40887,3
252,BMW,i5 xDrive40 Sedan,81.2,171,5.4,215,178,730,75600,80227,0,All Wheel Drive,Towbar possible,2000,5,44819,3
253,NISSAN,Ariya e-4ORCE 87kWh - 225 kW,87.0,144,5.7,200,215,480,61990,54990,50845,All Wheel Drive,Towbar possible,1500,5,63352,2
254,CUPRA,Tavascan Endurance,77.0,122,6.8,180,171,670,52000,55000,50000,Rear Wheel Drive,Towbar not possible,0,5,62300,2
255,NIO,ET5 75 kWh,70.5,155,4.0,200,178,590,59500,62700,0,All Wheel Drive,Towbar possible,1400,5,35027,2
256,MERCEDES-BENZ,EQE 350 4MATIC,89.0,157,6.3,210,175,640,74149,86263,0,All Wheel Drive,Towbar possible,750,5,48191,3
257,AIWAYS,U5,60.0,131,7.5,150,190,380,39563,42950,0,Front Wheel Drive,Towbar not possible,0,5,23994,1
258,CITROEN,e-C4 X 54 kWh,50.8,125,9.3,150,154,470,41540,40755,0,Front Wheel Drive,Towbar not possible,0,5,22768,1
259,MERCEDES-BENZ,EQS AMG 53 4MATIC+,108.4,307,3.4,250,203,800,155009,173825,0,All Wheel Drive,Towbar possible,750,5,97109,3
260,FIAT,500e 3+1 42 kWh,37.3,154,9.0,150,159,390,36990,35490,0,Front Wheel Drive,Towbar not possible,0,4,19826,1
261,ABARTH,500e Hatchback,37.8,172,7.0,155,168,370,37990,38490,34195,Front Wheel Drive,Towbar not possible,0,4,42606,1
262,OPEL,Mokka-e 54 kWh,50.8,144,9.0,150,175,460,44720,37999,37260,Front Wheel Drive,Towbar not possible,0,5,46425,1
263,NIO,ET5 Touring 100 kWh,90.0,146,4.0,200,186,700,68500,72900,0,All Wheel Drive,Towbar possible,1400,5,40726,3
264,FISKER,Ocean Sport,71.0,124,7.4,160,203,470,43900,43990,36900,Front Wheel Drive,Towbar possible,1090,5,45977,1
265,AUDI,Q4 Sportback e-tron 55 quattro,77.0,157,5.4,180,186,620,61000,66665,58625,All Wheel Drive,Towbar possible,1200,5,73046,2
266,MERCEDES-BENZ,EQS SUV 450 4MATIC,118.0,247,6.1,210,223,670,114609,129660,129470,All Wheel Drive,Towbar possible,1800,7,161319,3
267,ZEEKR,X Long Range RWD,64.0,126,5.6,180,180,590,45970,43490,0,Rear Wheel Drive,Towbar possible,1600,5,24296,2
268,CUPRA,Born 170 kW - 58 kWh,58.0,121,6.6,160,168,460,40750,38989,39205,Rear Wheel Drive,Towbar not possible,0,5,48849,1
269,CITROEN,e-C4 54 kWh,50.8,123,9.2,150,154,470,41540,39905,0,Front Wheel Drive,Towbar not possible,0,5,22293,1
270,MERCEDES-BENZ,EQA 300 4MATIC,66.5,161,7.7,160,190,500,53520,58959,0,All Wheel Drive,Towbar possible,1800,5,32938,1
271,NISSAN,Ariya e-4ORCE 87kWh - 290 kW,87.0,168,5.1,200,215,480,71490,64990,0,All Wheel Drive,Towbar possible,1500,5,36307,2
272,GENESIS,G80 Electrified Luxury,82.5,170,4.9,225,188,880,69200,0,69805,All Wheel Drive,Towbar not possible,0,5,86977,2
273,MERCEDES-BENZ,EQE 350,89.0,157,6.4,210,173,650,70995,83238,77345,Rear Wheel Drive,Towbar possible,750,5,96371,3
274,VOLKSWAGEN,ID.5 GTX,77.0,142,5.5,180,179,640,56455,62990,55365,All Wheel Drive,Towbar possible,1200,5,68984,2
275,ZEEKR,001 Privilege AWD,94.0,139,3.8,200,190,670,68970,68490,0,All Wheel Drive,Towbar possible,2000,5,38262,3
276,VOLKSWAGEN,ID.3 GTX Performance,79.0,118,5.6,200,172,690,53000,53000,50000,Rear Wheel Drive,Towbar not possible,0,4,62300,3
277,LOTUS,Eletre S,109.0,255,4.5,250,227,1000,121990,124090,105805,All Wheel Drive,Towbar possible,2250,5,131833,3
278,VOLVO,EC40 Twin Motor,79.0,160,4.8,180,198,600,61290,0,57805,All Wheel Drive,Towbar possible,1800,5,72025,2
279,PEUGEOT,e-3008 73 kWh Dual Motor,73.0,136,6.4,180,192,440,50000,50000,48000,All Wheel Drive,Towbar possible,1350,5,59808,2
280,HONGQI,E-HS9 120 kWh,112.0,224,4.9,200,243,420,0,102995,0,All Wheel Drive,Towbar possible,1500,5,57539,3
281,GENESIS,GV70 Electrified Sport,74.0,203,4.2,235,211,860,67300,0,65105,All Wheel Drive,Towbar possible,1800,5,81120,1
282,MERCEDES-BENZ,EQE SUV 350+,96.0,188,6.9,210,202,660,86811,91950,0,Rear Wheel Drive,Towbar possible,750,5,51368,3
283,MERCEDES-BENZ,EQE AMG 43 4MATIC,90.6,240,4.2,210,201,670,104756,111068,0,All Wheel Drive,Towbar possible,750,5,62049,2
284,FORD,Mustang Mach-E SR AWD,72.6,170,6.2,180,207,430,0,59400,0,All Wheel Drive,Towbar possible,750,5,33184,1
285,MERCEDES-BENZ,EQS 500 4MATIC,108.4,229,4.8,210,184,880,125378,145390,0,All Wheel Drive,Towbar possible,750,5,81223,3
286,CITROEN,e-Berlingo XL 50 kWh,50.0,171,11.7,132,217,340,37940,43178,31890,Front Wheel Drive,Towbar possible,750,7,39734,1
287,MERCEDES-BENZ,EQE SUV 500 4MATIC,96.0,238,4.9,210,211,630,99841,116755,0,All Wheel Drive,Towbar possible,1800,5,65226,3
288,MERCEDES-BENZ,EQE AMG 53 4MATIC+,90.6,275,3.5,220,201,670,110706,128613,114750,All Wheel Drive,Towbar possible,750,5,142978,2
289,BMW,i5 M60 xDrive Touring,81.2,263,3.9,230,196,670,101500,110477,99995,All Wheel Drive,Towbar possible,2000,5,124593,2
290,MERCEDES-BENZ,EQA 350 4MATIC,66.5,178,6.0,160,190,500,56424,67308,54510,All Wheel Drive,Towbar possible,1800,5,67919,1
291,PORSCHE,Taycan 4S,82.3,251,3.7,250,173,1050,120900,126800,95900,All Wheel Drive,Towbar not possible,0,5,119491,3
292,AUDI,Q4 Sportback e-tron 45 quattro,77.0,143,6.6,180,186,620,56950,58915,53675,All Wheel Drive,Towbar possible,1200,5,66879,2
293,VOLKSWAGEN,ID. Buzz LWB GTX,86.0,225,6.5,160,242,570,78000,78000,73000,All Wheel Drive,Towbar possible,1600,7,90958,2
294,SMART,#3 Pro+,62.0,122,5.8,180,175,550,43490,43395,37000,Rear Wheel Drive,Towbar possible,1600,5,46102,2
295,E.GO,e.wave X,27.0,167,12.0,135,180,0,24990,0,0,Rear Wheel Drive,Towbar not possible,0,4,26489,1
296,LOTUS,Emeya S,100.0,241,4.2,250,189,1230,126950,130585,108755,All Wheel Drive,Towbar not possible,0,5,135508,3
297,POLESTAR,3 Long Range Performance,107.0,198,4.7,210,228,610,92190,93550,81500,All Wheel Drive,Towbar possible,2200,5,101549,3
298,FIAT,500e Cabrio 42 kWh,37.3,166,9.0,150,162,380,37990,37490,34195,Front Wheel Drive,Towbar not possible,0,4,42606,1
299,CITROEN,e-Berlingo M 50 kWh,50.0,162,11.7,132,213,350,36940,41358,30990,Front Wheel Drive,Towbar possible,750,5,38613,1
300,VOLVO,EC40 Twin Motor Performance,79.0,157,4.6,180,198,600,64390,60995,0,All Wheel Drive,Towbar possible,1800,5,34075,2
301,LOTUS,Emeya R,100.0,324,2.8,256,213,1090,150990,155025,131255,All Wheel Drive,Towbar not possible,0,5,163543,3
302,MERCEDES-BENZ,EQE 500 4MATIC,90.6,200,4.7,210,179,750,88215,113488,0,All Wheel Drive,Towbar possible,750,5,63401,3
303,PORSCHE,Taycan Turbo S,97.0,410,2.4,260,194,1100,209900,218900,161400,All Wheel Drive,Towbar not possible,0,5,201104,3
304,SMART,#1 Premium,62.0,134,6.7,180,185,520,44990,44895,38950,Rear Wheel Drive,Towbar possible,1600,5,48531,1
305,VOLVO,EX40 Twin Motor Performance,79.0,161,4.6,180,208,570,62890,59495,0,All Wheel Drive,Towbar possible,1800,5,33237,2
306,MERCEDES-BENZ,EQT 200 Standard,45.0,216,12.6,132,200,230,49445,47753,0,Front Wheel Drive,Towbar possible,1500,5,26677,1
307,MERCEDES-BENZ,EQE SUV 300,90.6,186,7.6,210,201,570,83479,83480,0,Rear Wheel Drive,Towbar possible,750,5,46636,2
308,VOLVO,EX90 Single Motor,101.0,182,8.4,180,220,600,83700,83495,0,Rear Wheel Drive,Towbar possible,1200,7,46645,3
309,PORSCHE,Taycan 4 Cross Turismo,97.0,227,4.7,220,192,1110,113100,119400,96800,All Wheel Drive,Towbar not possible,0,5,120612,3
310,AUDI,SQ8 e-tron Sportback,106.0,218,4.5,210,221,610,98050,101535,100000,All Wheel Drive,Towbar possible,1800,5,124600,3
311,MERCEDES-BENZ,EQE SUV AMG 53 4MATIC+,90.6,353,3.5,240,221,610,139438,149788,0,All Wheel Drive,Towbar possible,1800,5,83680,2
312,XPENG,P7 AWD Performance,82.7,130,4.1,200,180,740,58600,61188,0,All Wheel Drive,Towbar not possible,0,5,34183,3
313,SKODA,Enyaq RS,77.0,140,5.5,180,177,650,61050,0,53120,All Wheel Drive,Towbar possible,1200,5,66187,2
314,AUDI,Q8 e-tron Sportback 50 quattro,89.0,173,6.0,200,200,690,76650,73785,70300,All Wheel Drive,Towbar possible,1800,5,87593,2
315,VINFAST,VF 8 Eco Extended Range,87.7,126,5.9,200,206,550,52990,53900,0,All Wheel Drive,Towbar not possible,0,5,30111,2
316,BYD,DOLPHIN 44.9 kWh Boost,44.9,125,8.0,160,176,260,30000,32990,28500,Front Wheel Drive,Towbar not possible,0,5,35511,1
317,GWM,ORA 3 GT,59.3,152,8.2,160,182,280,49490,0,0,Front Wheel Drive,Towbar not possible,0,5,52459,1
318,MERCEDES-BENZ,EQS SUV 500 4MATIC,118.0,257,5.3,210,223,670,124545,148173,0,All Wheel Drive,Towbar possible,1800,7,82778,3
319,MERCEDES-BENZ,eVito Tourer Long 90 kWh,90.0,245,12.1,160,281,320,72043,84773,0,Front Wheel Drive,Towbar not possible,0,8,47359,1
320,MERCEDES-BENZ,EQE SUV AMG 43 4MATIC,90.6,308,4.3,210,218,620,124920,130791,0,All Wheel Drive,Towbar possible,1800,5,73067,2
321,PORSCHE,Taycan 4S Cross Turismo,97.0,247,3.8,240,192,1110,126400,132600,100400,All Wheel Drive,Towbar not possible,0,5,125098,3
322,PORSCHE,Taycan Turbo,97.0,329,2.7,260,187,1140,175600,183000,134100,All Wheel Drive,Towbar not possible,0,5,167088,3
323,GENESIS,GV60 Sport,74.0,171,5.5,200,195,990,63200,0,58365,All Wheel Drive,Towbar possible,1600,5,72722,2
324,SKODA,Enyaq Coupe 60,58.0,134,8.8,160,163,480,46850,47990,0,Rear Wheel Drive,Towbar possible,1000,5,26810,2
325,KIA,e-Soul 39.2 kWh,39.2,164,9.9,157,170,200,0,0,32875,Front Wheel Drive,Towbar not possible,0,5,40962,1
326,AIWAYS,U6,60.0,138,7.0,160,171,430,47588,48975,0,Front Wheel Drive,Towbar not possible,0,5,27360,1
327,ELARIS,BEO 86 kWh,81.0,136,8.0,150,208,290,53090,0,0,Front Wheel Drive,Towbar not possible,0,5,56275,2
328,PEUGEOT,e-5008 73 kWh Dual Motor,73.0,154,6.0,170,200,420,55000,55000,51000,All Wheel Drive,Towbar possible,0,7,63546,2
329,PORSCHE,Taycan Turbo S Cross Turismo,97.0,434,2.5,250,204,1050,211300,220400,162500,All Wheel Drive,Towbar not possible,0,5,202475,3
330,NIO,ET5 Touring 75 kWh,70.5,160,4.0,200,183,570,59500,63900,0,All Wheel Drive,Towbar possible,1400,5,35698,2
331,VOLKSWAGEN,ID. Buzz LWB Pro,77.0,210,7.9,160,230,460,70000,70000,62000,Rear Wheel Drive,Towbar possible,0,7,77252,1
332,PORSCHE,Taycan 4S Sport Turismo,82.3,280,3.7,250,191,950,121800,127800,96700,All Wheel Drive,Towbar not possible,0,5,120488,2
333,NIO,EL7 75 kWh,70.5,257,3.9,200,207,510,85900,88900,0,All Wheel Drive,Towbar possible,2000,5,49664,1
334,PORSCHE,Taycan Sport Turismo,82.3,233,4.8,230,185,980,102400,108100,87300,Rear Wheel Drive,Towbar not possible,0,5,108775,2
335,PORSCHE,Taycan Plus Sport Turismo,97.0,212,4.8,230,188,1130,108124,114144,91754,Rear Wheel Drive,Towbar not possible,0,5,114325,3
336,SMART,#1 Pulse,62.0,142,4.5,180,191,500,46490,46055,0,All Wheel Drive,Towbar possible,1600,5,25729,1
337,VINFAST,VF 8 Plus Extended Range,87.7,140,5.5,200,206,550,58890,59790,0,All Wheel Drive,Towbar not possible,0,5,33402,2
338,PORSCHE,Taycan Turbo S Sport Turismo,97.0,447,2.4,260,211,1010,210800,219900,162100,All Wheel Drive,Towbar not possible,0,5,201976,3
339,NIO,EL6 75 kWh,70.5,191,4.5,200,201,520,65500,67900,0,All Wheel Drive,Towbar possible,1200,5,37933,1
340,FIAT,500e Cabrio 24 kWh,21.3,250,9.0,135,158,230,35490,31990,0,Front Wheel Drive,Towbar not possible,0,4,17871,1
341,MERCEDES-BENZ,EQV 250 Extra-Long,60.0,363,12.0,160,286,200,76217,0,0,Front Wheel Drive,Towbar not possible,0,7,80790,1
342,GENESIS,GV60 Sport Plus,74.0,206,4.0,235,203,950,73100,0,67505,All Wheel Drive,Towbar possible,1600,5,84111,2
343,ABARTH,500e Convertible,37.8,186,7.0,155,168,370,40990,41490,37195,Front Wheel Drive,Towbar not possible,0,4,46344,1
344,PORSCHE,Taycan 4S Plus Sport Turismo,97.0,254,3.7,250,196,1090,127322,133631,100996,All Wheel Drive,Towbar not possible,0,5,125841,3
345,PORSCHE,Taycan Turbo Sport Turismo,97.0,366,2.7,260,206,1030,176600,184000,134800,All Wheel Drive,Towbar not possible,0,5,167960,3
346,FIAT,500e 3+1 24 kWh,21.3,230,9.0,135,158,230,0,30990,0,Front Wheel Drive,Towbar not possible,0,4,17312,1
347,PORSCHE,Taycan Turbo Cross Turismo,97.0,348,2.8,250,196,1090,177000,184500,135200,All Wheel Drive,Towbar not possible,0,5,168459,3
348,MERCEDES-BENZ,EQV 250 Long,60.0,350,12.0,160,279,200,75282,0,0,Front Wheel Drive,Towbar not possible,0,7,79798,1
349,MERCEDES-BENZ,eVito Tourer Long 60 kWh,60.0,311,12.0,160,273,210,68398,0,0,Front Wheel Drive,Towbar not possible,0,8,72501,1
350,MERCEDES-BENZ,eVito Tourer Extra-Long 60 kWh,60.0,322,12.0,160,279,200,69309,0,0,Front Wheel Drive,Towbar not possible,0,8,73467,1
351,KGM,Torres EVX,72.0,130,8.1,175,206,390,43990,41250,44495,Front Wheel Drive,Towbar possible,1500,5,55440,1
352,MINI,Aceman E,38.5,163,7.9,160,167,370,37000,38990,31800,Front Wheel Drive,Towbar not possible,0,5,39622,1
353,MINI,Aceman SE,49.8,137,7.1,170,166,430,40000,42000,36000,Front Wheel Drive,Towbar not possible,0,5,44856,1
315,OPEL,Explorer Extended Range RWD,76.30861762814344,147,5.5,184,181,728,61545,0,54328,All Wheel Drive,Towbar possible,1292,5,67693,2
147,HYUNDAI,Tavascan Endurance,80.21667160973116,117,8.420290714735856,176,204,434,13557,45252,0,Front Wheel Drive,Towbar not possible,471,5,25280,2
259,POLESTAR,ID.3 GTX,63.20076482661209,130,8.409942638004093,177,175,445,46910,46470,0,Rear Wheel Drive,Towbar possible,891,5,25960,2
325,HYUNDAI,G9 RWD Long Range,74.57810426767955,201,4.0924966828287275,228,203,906,71537,0,66383,All Wheel Drive,Towbar possible,1623,5,82713,2
333,PORSCHE,Taycan Plus Sport Turismo,82.3,244,4.535288526438911,234,186,972,107068,112840,89562,Front Wheel Drive,Towbar not possible,0,5,111593,2
134,JAGUAR,G6 RWD Standard Range,94.51547279591675,191,4.824951294693358,200,222,682,80871,77797,73629,All Wheel Drive,Towbar possible,1980,6,91741,2
113,MAZDA,GV60 Premium,63.8343142196579,114,7.110224442612784,171,170,445,44931,41167,37193,Front Wheel Drive,Towbar possible,1043,5,46342,2
131,ZEEKR,001 Performance AWD,94.0,130,3.8,200,188,670,65298,64818,0,All Wheel Drive,Towbar possible,2000,5,36210,3
182,MAZDA,EQE 350 4MATIC,109.06563415732558,190,5.119264219709304,221,176,897,116250,119736,0,All Wheel Drive,Towbar not possible,611,5,66892,3
215,LOTUS,EQS SUV 450+,77.92538686285967,115,6.183575911713151,170,167,695,51826,23134,48775,All Wheel Drive,Towbar not possible,644,4,60774,3
317,PORSCHE,Taycan Turbo S Cross Turismo,97.0,456,2.36026595338932,268,209,1017,216601,225860,166907,All Wheel Drive,Towbar not possible,0,4,207966,3
152,SUBARU,EX40 Single Motor ER,79.0,112,6.057226236056149,187,170,692,49992,50343,47557,Rear Wheel Drive,Towbar not possible,429,4,59257,3
259,POLESTAR,3 Long Range Dual motor,107.0,190,4.808040780995894,210,224,620,89813,91173,79483,All Wheel Drive,Towbar possible,2200,5,99035,3
176,LUCID,Ariya e-4ORCE 87kWh - 290 kW,92.3363958601339,178,3.3429682405569077,246,163,941,99070,103240,0,All Wheel Drive,Towbar not possible,151,5,57676,3
71,PORSCHE,Ocean Sport,104.65319984495945,763,4.483417500969003,243,222,553,349434,366510,308442,All Wheel Drive,Towbar not possible,298,4,384319,3
115,TOYOTA,ID.3 Pro,84.01889271485334,124,6.669815452475556,180,165,773,60726,60812,58079,Front Wheel Drive,Towbar not possible,264,5,72367,3
32,CUPRA,Q8 e-tron 55 quattro,82.1727740724355,96,6.018991246387091,178,165,557,45144,46108,45526,Rear Wheel Drive,Towbar not possible,0,4,56725,3
264,MERCEDES-BENZ,EQE SUV 500 4MATIC,99.81053188175026,222,5.115110670743967,210,200,716,103995,116816,0,All Wheel Drive,Towbar possible,1477,5,65260,3
293,PEUGEOT,5 E-Tech 40kWh 95hp,106.97904135016698,197,4.718862784849718,209,227,611,92092,93378,81474,All Wheel Drive,Towbar possible,2191,5,101517,3
